Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1731131136,0,0,0,0,0,0
1731131136,0.5,0,0,0,0,0
1731131136,0.75,0,0,0,0,0.015789473
1731131136,0,0,0,0,0,0
1731131136,0.25,0,0,0,0,0
1731131136,0.5,0,0,0,0,0.015789473
1731131136,0,0,0,0,0,0
1731131136,0.5,0,0,0,0,0.015789473
1731131137,0.75,0,0,0,0,0.031578477
1731131137,0,0,0,0,0,0
1731131137,0.25,0,0,0,0,0
1731131137,0.5,0,0,0,0,0.015789473
1731131137,0,0,0,0,0,0
1731131137,0.5,0,0,0,0,0.015789473
1731131137,0.75,0,0,0,0,0.031578477
1731131137,0,0,0,0,0,0
1731131137,0.236842111,0,0,0,0,0
1731131137,0.486000001,0,0,0,0,0.015789473
1731131137,0,0,0,0,0,0
1731131137,0.486000001,0,0,0,0,0.015789473
1731131137,0.736000001,0,0,0,0,0.031578477
1731131137,0,0,0,0,0,0
1731131137,0.236842111,0,0,0,0,0
1731131137,0.486000001,0,0,0,0,0.015789473
1731131137,0,0,0,0,0,0
1731131137,0.486000001,0,0,0,0,0.015789473
1731131137,0.709684193,0,0,0,0,0.031578477
1731131137,0,0,0,0,0,0
1731131137,0.236842111,0,0,0,0,0
1731131137,0.486000001,0,0,0,0,0.015789473
1731131137,0,0,0,0,0,0
1731131137,0.486000001,0,0,0,0,0.015789473
1731131137,0.683368444,0,0,0,0,0.031578477
1731131137,0,0,0,0,0,0
1731131137,0.25,0,0,0,0,0
1731131137,0.5,0,0,0,0,0.015789473
1731131137,0,0,0,0,0,0
1731131137,0.5,0,0,0,0,0.015789473
1731131138,0.644736826,0,0,0,0,0.031578477
1731131138,0,0,0,0,0,0
1731131138,0.236842111,0,0,0,0,0
1731131138,0.486000001,0,0,0,0,0.015789473
1731131138,0,0,0,0,0,0
1731131138,0.486000001,0,0,0,0,0.015789473
1731131138,0.604421079,0,0,0,0,0.031578477
1731131138,0,0,0,0,0,0
1731131138,0.236842111,0,0,0,0,0
1731131138,0.486000001,0,0,0,0,0.015789473
1731131138,0,0,0,0,0,0
1731131138,0.486000001,0,0,0,0,0.015789473
1731131138,0.578105271,0,0,0,0,0.031578477
1731131138,0,0,0,0,0,0
1731131138,0.236842111,0,0,0,0,0.015789473
1731131138,0.486000001,0,0,0,0,0.031578477
1731131138,0,0,0,0,0,0
1731131138,0.486000001,0,0,0,0,0.031578477
1731131138,0.551789463,0,0,0,0,0.015788516
1731131138,0,0,0,0,0,0
1731131138,0.236842111,0,0,0,0,0.015789473
1731131138,0.486000001,0,0,0,0,0.031578477
1731131138,0,0,0,0,0,0
1731131138,0.486000001,0,0,0,0,0.031578477
1731131138,0.525473714,0,0,0,0,0.015788516
1731131138,0,0,0,0,0,0
1731131138,0.25,0,0,0,0,0
1731131138,0.5,0,0,0,0,0.015789473
1731131138,0,0,0,0,0,0
1731131138,0.5,0,0,0,0,0
1731131139,0.513157904,0,0,0,0,0
1731131139,0,0,0,0,0,0
1731131139,0.25,0,0,0,0,-0.015789473
1731131139,0.473684222,0,0,0,0,0
1731131139,0,0,0,0,0,0
1731131139,0.473684222,0,0,0,0,0
1731131139,0.486157894,0,0,0,0,0
1731131139,0,0,0,0,0,0
1731131139,0.25,0,0,0,0,-0.015789473
1731131139,0.447368413,0,0,0,0,0
1731131139,0,0,0,0,0,0
1731131139,0.447368413,0,0,0,0,0
1731131139,0.433842123,0,0,0,0,0
1731131139,0,0,0,0,0,0
1731131139,0.25,0,0,0,0,-0.015789473
1731131139,0.447368413,0,0,0,0,0
1731131139,0,0,0,0,0,0
1731131139,0.421052635,0,0,0,0,0
1731131139,0.4078421,0,0,0,0,0
1731131139,0,0,0,0,0,0
1731131139,0.25,0,0,0,0,0
1731131139,0.394736856,0,0,0,0,0
1731131139,0,0,0,0,0,0
1731131139,0.394736856,0,0,0,0,0
1731131139,0.38084209,0,0,0,0,0
1731131139,0,0,0,0,0,0
1731131139,0.25,0,0,0,0,0
1731131139,0.368421048,0,0,0,0,0
1731131139,0,0,0,0,0,0
1731131139,0.368421048,0,0,0,0,0
1731131140,0.354842126,0,0,0,0,0
1731131140,0,0,0,0,0,0
1731131140,0.25,0,0,0,0,0.078947373
1731131140,0.342105269,0,0,0,0,0.063157521
1731131140,0,0,0,0,0,0
1731131140,0.315789461,0,0,0,0,0.063157521
1731131140,0.328157902,0,0,0,0,0.078946471
1731131140,0,0,0,0,0,0
1731131140,0.25,0,0,0,0,0.078947373
1731131140,0.315789461,0,0,0,0,0.063157521
1731131140,0,0,0,0,0,0
1731131140,0.289473683,0,0,0,0,0.063157521
1731131140,0.302157909,0,0,0,0,0.047367524
1731131140,0,0,0,0,0,0
1731131140,0.25,0,0,0,0,0.078947373
1731131140,0.289473683,0,0,0,0,0.063157521
1731131140,0,0,0,0,0,0
1731131140,0.263157904,0,0,0,0,-3.75E-07
1731131140,0.276157916,0,0,0,0,0.047368422
1731131140,0,0,0,0,0,0
1731131140,0.236842111,0,0,0,0,0.047368422
1731131140,0.230210528,0,0,0,0,0.03157853
1731131140,0,0,0,0,0,0
1731131140,0.230210528,0,0,0,0,0.03157853
1731131140,0.227368429,0,0,0,0,0.047367465
1731131140,0,0,0,0,0,0
1731131140,0.210526317,0,0,0,0,0.015789473
1731131140,0.217894733,0,0,0,0,0.031578477
1731131140,0,0,0,0,0,0
1731131140,0.193684205,0,0,0,0,0.031578477
1731131141,0.209842116,0,0,0,0,0.015788516
1731131141,0,0,0,0,0,0
1731131141,0.184210524,0,0,0,0,0.015789473
1731131141,0.182736844,0,0,0,0,0.031578477
1731131141,0,0,0,0,0,0
1731131141,0.182736844,0,0,0,0,0.031578477
1731131141,0.181894735,0,0,0,0,0.015788516
1731131141,0,0,0,0,0,0
1731131141,0.157894731,0,0,0,0,0.015789473
1731131141,0.17136842,0,0,0,0,0.031578477
1731131141,0,0,0,0,0,0
1731131141,0.149947375,0,0,0,0,0.031578477
1731131141,0.147,0,0,0,0,0.015788516
1731131141,0,0,0,0,0,0
1731131141,0.144736841,0,0,0,0,0.015789473
1731131141,0.145157889,0,0,0,0,0.031578477
1731131141,0,0,0,0,0,0
1731131141,0.145157889,0,0,0,0,0.031578477
1731131141,0.145526305,0,0,0,0,0.015788516
1731131141,0,0,0,0,0,0
1731131141,0.118421055,0,0,0,0,0.015789473
1731131141,0.135578945,0,0,0,0,-4.72E-07
1731131141,0,0,0,0,0,0
1731131141,0.116210528,0,0,0,0,0.031578477
1731131141,0.115578949,0,0,0,0,0.015788516
1731131141,0,0,0,0,0,0
1731131141,0,0,0,0,0,-0.3
1731131141,0,0,0,0,0,-0.6
1731131141,0,0,0,0,0,0
1731131141,0,0,0,0,0,-0.6
1731131141,0,0,0,0,0,-0.9
1731131142,0,0,0,0,0,0
1731131142,0,0,0,0,0,-0.3
1731131142,0,0,0,0,0,-0.6
1731131142,0,0,0,0,0,0
1731131142,0,0,0,0,0,-0.6
1731131142,0,0,0,0,0,-0.9
1731131142,0,0,0,0,0,0
1731131142,0,0,0,0,0,-0.3
1731131142,0,0,0,0,0,-0.6
1731131142,0,0,0,0,0,0
1731131142,0,0,0,0,0,-0.6
1731131142,0,0,0,0,0,-0.9
1731131142,0,0,0,0,0,0
1731131142,0,0,0,0,0,-0.3
1731131142,0,0,0,0,0,-0.6
1731131142,0,0,0,0,0,0
1731131142,0,0,0,0,0,-0.6
1731131142,0,0,0,0,0,-0.9
1731131142,0,0,0,0,0,0
1731131142,0,0,0,0,0,-0.3
1731131142,0,0,0,0,0,-0.6
1731131142,0,0,0,0,0,0
1731131142,0,0,0,0,0,-0.6
1731131142,0,0,0,0,0,-0.9
1731131142,0,0,0,0,0,0
1731131142,0,0,0,0,0,-0.3
1731131142,0,0,0,0,0,-0.6
1731131142,0,0,0,0,0,0
1731131142,0,0,0,0,0,-0.6
1731131142,0,0,0,0,0,-0.9
1731131143,0,0,0,0,0,0
1731131143,0,0,0,0,0,-0.3
1731131143,0,0,0,0,0,-0.6
1731131143,0,0,0,0,0,0
1731131143,0,0,0,0,0,-0.6
1731131143,0,0,0,0,0,-0.9
1731131143,0,0,0,0,0,0
1731131143,0,0,0,0,0,-0.3
1731131143,0,0,0,0,0,-0.6
1731131143,0,0,0,0,0,0
1731131143,0,0,0,0,0,-0.6
1731131143,0,0,0,0,0,-0.9
1731131143,0,0,0,0,0,0
1731131143,0,0,0,0,0,-0.3
1731131143,0,0,0,0,0,-0.6
1731131143,0,0,0,0,0,0
1731131143,0,0,0,0,0,-0.6
1731131143,0,0,0,0,0,-0.9
1731131143,0,0,0,0,0,0
1731131143,0,0,0,0,0,-0.3
1731131143,0,0,0,0,0,-0.6
1731131143,0,0,0,0,0,0
1731131143,0,0,0,0,0,-0.6
1731131143,0,0,0,0,0,-0.9
1731131143,0,0,0,0,0,0
1731131143,0,0,0,0,0,-0.3
1731131143,0,0,0,0,0,-0.6
1731131143,0,0,0,0,0,0
1731131143,0,0,0,0,0,-0.6
1731131143,0,0,0,0,0,-0.9
1731131144,0,0,0,0,0,0
1731131144,0,0,0,0,0,-0.3
1731131144,0,0,0,0,0,-0.6
1731131144,0,0,0,0,0,0
1731131144,0,0,0,0,0,-0.6
1731131144,0,0,0,0,0,-0.9
1731131144,0,0,0,0,0,0
1731131144,0,0,0,0,0,-0.3
1731131144,0,0,0,0,0,-0.6
1731131144,0,0,0,0,0,0
1731131144,0,0,0,0,0,-0.6
1731131144,0,0,0,0,0,-0.9
1731131144,0,0,0,0,0,0
1731131144,0,0,0,0,0,-0.3
1731131144,0,0,0,0,0,-0.6
1731131144,0,0,0,0,0,0
1731131144,0,0,0,0,0,-0.6
1731131144,0,0,0,0,0,-0.880787553
1731131144,0,0,0,0,0,0
1731131144,0,0,0,0,0,-0.3
1731131144,0,0,0,0,0,-0.6
1731131144,0,0,0,0,0,0
1731131144,0,0,0,0,0,-0.6
1731131144,0,0,0,0,0,-0.813939765
1731131144,0,0,0,0,0,0
1731131144,0,0,0,0,0,-0.3
1731131144,0,0,0,0,0,-0.6
1731131144,0,0,0,0,0,0
1731131144,0,0,0,0,0,-0.6
1731131144,0,0,0,0,0,-0.752305141
1731131145,0,0,0,0,0,0
1731131145,0,0,0,0,0,-0.3
1731131145,0,0,0,0,0,-0.6
1731131145,0,0,0,0,0,0
1731131145,0,0,0,0,0,-0.6
1731131145,0,0,0,0,0,-0.690645706
1731131145,0,0,0,0,0,0
1731131145,0,0,0,0,0,-0.3
1731131145,0,0,0,0,0,-0.6
1731131145,0,0,0,0,0,0
1731131145,0,0,0,0,0,-0.6
1731131145,0,0,0,0,0,-0.628968512
1731131145,0,0,0,0,0,0
1731131145,0,0,0,0,0,-0.3
1731131145,0,0,0,0,0,-0.593649713
1731131145,0,0,0,0,0,0
1731131145,0,0,0,0,0,-0.569927883
1731131145,0,0,0,0,0,-0.567170116
1731131145,0,0,0,0,0,0
1731131145,0,0,0,0,0,-0.3
1731131145,0,0,0,0,0,-0.53179817
1731131145,0,0,0,0,0,0
1731131145,0,0,0,0,0,-0.508266883
1731131145,0,0,0,0,0,-0.505518416
1731131145,0,0,0,0,0,0
1731131145,0,0,0,0,0,-0.3
1731131145,0,0,0,0,0,-0.470283532
1731131145,0,0,0,0,0,0
1731131145,0,0,0,0,0,-0.454254883
1731131145,0,0,0,0,0,-0.448826779
1731131146,0,0,0,0,0,0
1731131146,0,0,0,0,0,-0.3
1731131146,0,0,0,0,0,-0.408635988
1731131146,0,0,0,0,0,0
1731131146,0,0,0,0,0,-0.392618883
1731131146,0,0,0,0,0,-0.387196046
1731131146,0,0,0,0,0,0
1731131146,0,0,0,0,0,-0.3
1731131146,0,0,0,0,0,-0.346964762
1731131146,0,0,0,0,0,0
1731131146,0,0,0,0,0,-0.330759883
1731131146,0,0,0,0,0,-0.324980202
1731131146,0,0,0,0,0,0
1731131146,0,0,0,0,0,-0.282468586
1731131146,0,0,0,0,0,-0.282468586
1731131146,0,0,0,0,0,0
1731131146,0,0,0,0,0,-0.266452883
1731131146,0,0,0,0,0,-0.263730684
1731131146,0,0,0,0,0,0
1731131146,0,0,0,0,0,-0.24
1731131146,0,0,0,0,0,-0.24
1731131146,0,0,0,0,0,0
1731131146,0,0,0,0,0,-0.24
1731131146,0,0,0,0,0,-0.24
1731131146,0,0,0,0,0,0
1731131146,0,0,0,0,0,0
1731131146,0,0,0,0,0,0
